customer_id,asset,balance,as_of
C-000002,ETH,0.10701763,2026-06-13
C-000002,USDC,310.91,2026-06-13
C-000003,USDT,35.78,2026-06-13
C-000004,ETH,2.06039779,2026-06-13
C-000004,USDT,9.80,2026-06-13
C-000005,ETH,0.29582949,2026-06-13
C-000005,USDC,450.28,2026-06-13
C-000006,BTC,0.01510129,2026-06-13
C-000006,ETH,0.37407965,2026-06-13
C-000006,USDC,2375.43,2026-06-13
C-000007,BTC,0.03050756,2026-06-13
C-000008,ETH,0.06869297,2026-06-13
C-000008,USDC,916.89,2026-06-13
C-000008,USDT,68.25,2026-06-13
C-000009,BTC,0.00287527,2026-06-13
C-000009,USDT,105.49,2026-06-13
C-000010,BTC,0.02500152,2026-06-13
C-000011,ETH,0.37848632,2026-06-13
C-000011,USDC,469.44,2026-06-13
C-000012,ETH,1.67564533,2026-06-13
C-000012,USDC,179.21,2026-06-13
C-000012,USDT,59.67,2026-06-13
C-000013,ETH,0.36893217,2026-06-13
C-000014,BTC,0.00822982,2026-06-13
C-000014,ETH,0.44852035,2026-06-13
C-000014,USDC,1054.45,2026-06-13
C-000014,USDT,14.47,2026-06-13
C-000015,ETH,0.08403084,2026-06-13
C-000015,USDC,704.16,2026-06-13
C-000016,BTC,0.01368186,2026-06-13
C-000016,USDC,1453.36,2026-06-13
C-000017,ETH,0.39383923,2026-06-13
C-000017,USDC,699.93,2026-06-13
C-000018,ETH,1.54412204,2026-06-13
C-000019,USDC,204.30,2026-06-13
C-000020,ETH,0.13933392,2026-06-13
C-000020,USDC,94.19,2026-06-13
C-000021,BTC,0.01329991,2026-06-13
C-000022,USDC,4349.72,2026-06-13
C-000022,USDT,2000.00,2026-06-13
C-000023,USDT,63.61,2026-06-13
C-000024,ETH,0.20298173,2026-06-13
C-000024,USDC,48400.00,2026-06-13
C-000024,USDT,204.02,2026-06-13
C-000025,ETH,0.91199591,2026-06-13
C-000025,USDC,339.53,2026-06-13
C-000026,ETH,0.50537537,2026-06-13
C-000026,USDC,1311.68,2026-06-13
C-000028,BTC,0.00697263,2026-06-13
C-000028,ETH,1.90196487,2026-06-13
C-000028,USDC,3849.16,2026-06-13
C-000029,BTC,0.00562568,2026-06-13
C-000029,USDT,123.87,2026-06-13
C-000031,BTC,0.00235497,2026-06-13
C-000031,ETH,1.04475703,2026-06-13
C-000031,USDC,120.36,2026-06-13
C-000033,ETH,0.08045565,2026-06-13
C-000034,ETH,1.75745573,2026-06-13
C-000034,USDC,1025.62,2026-06-13
C-000035,USDC,789.93,2026-06-13
C-000036,BTC,0.00703442,2026-06-13
C-000037,BTC,0.02126115,2026-06-13
C-000037,ETH,0.29162306,2026-06-13
C-000038,BTC,0.00832382,2026-06-13
C-000038,ETH,3.21614513,2026-06-13
C-000038,USDC,367.84,2026-06-13
C-000039,ETH,0.17864433,2026-06-13
C-000040,BTC,0.01260054,2026-06-13
C-000040,ETH,0.07586008,2026-06-13
C-000040,USDC,1932.02,2026-06-13
C-000041,BTC,0.03393710,2026-06-13
C-000041,USDC,3429.37,2026-06-13
C-000042,BTC,0.40000000,2026-06-13
C-000042,ETH,1.45513229,2026-06-13
C-000043,USDC,1682.42,2026-06-13
C-000044,ETH,0.12534835,2026-06-13
C-000044,USDT,487.82,2026-06-13
C-000045,ETH,0.47251434,2026-06-13
C-000047,ETH,0.11459476,2026-06-13
C-000047,USDC,2718.48,2026-06-13
C-000048,BTC,0.03005942,2026-06-13
C-000048,ETH,0.42370218,2026-06-13
C-000048,USDC,302.05,2026-06-13
C-000049,BTC,0.02021206,2026-06-13
C-000049,USDC,3298.83,2026-06-13
C-000050,ETH,0.09154876,2026-06-13
C-000050,USDC,1485.84,2026-06-13
C-000051,ETH,0.26042642,2026-06-13
C-000052,USDC,213.29,2026-06-13
C-000053,BTC,0.00797096,2026-06-13
C-000053,ETH,0.86208370,2026-06-13
C-000053,USDT,109.42,2026-06-13
C-000054,BTC,0.02342537,2026-06-13
C-000054,ETH,0.34181356,2026-06-13
C-000054,USDC,115.41,2026-06-13
C-000055,USDT,40.84,2026-06-13
C-000056,BTC,0.02799665,2026-06-13
C-000056,ETH,0.25848427,2026-06-13
C-000057,BTC,0.00731132,2026-06-13
C-000057,USDT,81.32,2026-06-13
C-000059,ETH,0.18756777,2026-06-13
C-000059,USDC,301.55,2026-06-13
C-000060,BTC,0.00809324,2026-06-13
C-000060,USDC,1538.19,2026-06-13
C-000061,ETH,0.49584041,2026-06-13
C-000061,USDC,909.21,2026-06-13
C-000061,USDT,22.65,2026-06-13
C-000062,USDC,38.94,2026-06-13
C-000062,USDT,177.87,2026-06-13
C-000063,ETH,0.77818180,2026-06-13
C-000063,USDC,4373.52,2026-06-13
C-000064,BTC,0.01392654,2026-06-13
C-000064,USDC,501.32,2026-06-13
C-000065,BTC,0.00336284,2026-06-13
C-000065,USDC,4429.79,2026-06-13
C-000066,ETH,2.16320231,2026-06-13
C-000066,USDC,527.45,2026-06-13
C-000066,USDT,314.13,2026-06-13
C-000067,BTC,0.06057233,2026-06-13
C-000067,USDT,16.06,2026-06-13
C-000068,BTC,0.00579292,2026-06-13
C-000069,ETH,0.15055908,2026-06-13
C-000070,ETH,0.11563310,2026-06-13
C-000070,USDC,432.10,2026-06-13
C-000071,BTC,0.01487914,2026-06-13
C-000072,USDC,608.09,2026-06-13
C-000073,BTC,0.00425461,2026-06-13
C-000073,USDC,2359.37,2026-06-13
C-000073,USDT,14.41,2026-06-13
C-000074,BTC,0.01607771,2026-06-13
C-000074,ETH,0.20044831,2026-06-13
C-000074,USDC,177.97,2026-06-13
C-000075,BTC,0.02327901,2026-06-13
C-000075,ETH,0.19688151,2026-06-13
C-000075,USDC,674.41,2026-06-13
C-000076,USDC,1617.38,2026-06-13
C-000077,USDT,29.25,2026-06-13
C-000078,BTC,0.00947795,2026-06-13
C-000079,BTC,0.00864297,2026-06-13
C-000080,ETH,0.62783759,2026-06-13
C-000080,USDC,67.23,2026-06-13
C-000080,USDT,38.21,2026-06-13
C-000081,USDC,1246.10,2026-06-13
C-000081,USDT,23.39,2026-06-13
C-000082,BTC,0.01399123,2026-06-13
C-000082,ETH,0.08035511,2026-06-13
C-000082,USDT,49.56,2026-06-13
C-000083,ETH,0.25395343,2026-06-13
C-000083,USDC,604.33,2026-06-13
C-000083,USDT,113.20,2026-06-13
C-000084,BTC,0.00183720,2026-06-13
C-000084,USDC,2318.38,2026-06-13
C-000084,USDT,50.40,2026-06-13
C-000085,BTC,0.02557849,2026-06-13
C-000085,ETH,0.30765776,2026-06-13
C-000085,USDC,1270.82,2026-06-13
C-000086,ETH,0.27154283,2026-06-13
C-000086,USDC,1650.81,2026-06-13
C-000087,ETH,0.35706720,2026-06-13
C-000087,USDC,52.31,2026-06-13
C-000087,USDT,117.65,2026-06-13
C-000088,USDT,325.72,2026-06-13
C-000089,USDC,114.20,2026-06-13
C-000089,USDT,237.71,2026-06-13
C-000090,BTC,0.00451311,2026-06-13
C-000091,BTC,0.02468529,2026-06-13
C-000092,USDC,453.23,2026-06-13
C-000092,USDT,27.66,2026-06-13
